,date,SugarCane Harvested,Estimated Sugar,Value of Sugar Produced
0,2016-12-22,14166.500000000035,2284.9193548387125,959.6661290322588
1,2017-01-01,13287.200000000028,2143.096774193549,900.100645161291
2,2017-01-11,9379.199999999999,1512.7741935483866,635.365161290323
3,2017-02-10,4787.299999999996,772.1451612903223,324.3009677419357
4,2017-02-20,1563.2000000000005,252.12903225806443,105.89419354838714
5,2017-03-02,3614.899999999998,583.048387096774,244.88032258064533
6,2017-03-12,781.6000000000001,126.06451612903223,52.94709677419355
7,2017-04-01,683.9000000000001,110.3064516129032,46.328709677419354
8,2017-04-11,1367.8000000000004,220.61290322580638,92.65741935483874
9,2017-05-01,0.0,0.0,0.0
10,2017-05-11,4884.999999999995,787.9032258064514,330.9193548387099
11,2017-05-21,2149.4000000000005,346.6774193548386,145.60451612903233
12,2017-05-31,7522.8999999999905,1213.3709677419351,509.6158064516133
13,2017-06-20,6545.899999999992,1055.790322580645,443.4319354838713
14,2017-07-10,0.0,0.0,0.0
15,2017-07-20,74349.69999999893,11991.887096774104,5036.5925806452
16,2017-07-30,13189.500000000027,2127.33870967742,893.4822580645168
17,2017-08-09,78746.1999999988,12700.9999999999,5334.420000000044
18,2017-08-19,81872.59999999871,13205.258064516021,5546.208387096822
19,2017-09-08,89493.19999999848,14434.387096774068,6062.442580645218
20,2017-09-18,36832.90000000005,5940.790322580646,2495.1319354838633
21,2017-09-28,98090.79999999823,15821.096774193402,6644.860645161358
22,2017-10-08,32241.000000000167,5200.161290322592,2184.0677419354706
23,2017-10-28,50217.799999999654,8099.645161290291,3401.8509677419443
24,2017-11-07,31654.800000000163,5105.6129032258195,2144.3574193548247
25,2017-11-17,34195.00000000013,5515.322580645168,2316.435483870957
26,2017-11-27,977.0000000000002,157.58064516129028,66.18387096774194
27,2017-12-07,11235.500000000013,1812.177419354838,761.1145161290328
28,2017-12-17,3517.199999999998,567.290322580645,238.26193548387113
29,2017-12-27,17586.00000000006,2836.4516129032363,1191.309677419353
30,2018-01-06,13873.400000000032,2237.6451612903247,939.8109677419362
31,2018-01-26,0.0,0.0,0.0
32,2018-02-15,4201.099999999997,677.5967741935482,284.5906451612905
33,2018-03-17,1465.5000000000005,236.3709677419354,99.27580645161294
34,2018-04-16,0.0,0.0,0.0
35,2018-04-26,8304.49999999999,1339.4354838709673,562.5629032258068
36,2018-05-06,879.3000000000002,141.82258064516125,59.56548387096774
37,2018-05-26,3517.199999999998,567.290322580645,238.26193548387113
38,2018-06-05,31264.00000000016,5042.580645161304,2117.8838709677275
39,2018-06-15,29798.50000000015,4806.209677419372,2018.6080645161137
40,2018-06-25,30384.700000000154,4900.758064516145,2058.3183870967587
41,2018-07-05,29896.20000000015,4821.967741935501,2025.2264516128878
42,2018-07-15,33315.70000000016,5373.500000000009,2256.869999999988
43,2018-07-25,95257.49999999831,15364.112903225667,6452.927419354903
44,2018-08-04,92912.69999999838,14985.919354838576,6294.086129032319
45,2018-08-14,97993.09999999823,15805.338709677273,6638.242258064583
46,2018-08-24,98970.0999999982,15962.919354838561,6704.426129032327
47,2018-09-03,99067.7999999982,15978.67741935469,6711.044516129101
48,2018-09-13,29407.700000000146,4743.177419354857,1992.1345161290174
49,2018-10-03,97309.19999999825,15695.032258064371,6591.913548387163
50,2018-10-23,99653.99999999818,16073.225806451463,6750.754838709747
51,2018-11-02,71125.59999999903,11471.870967741854,4818.185806451647
52,2018-11-12,96722.99999999827,15600.483870967599,6552.203225806517
53,2018-11-22,63309.599999999264,10211.22580645155,4288.714838709702
54,2018-12-02,67510.69999999914,10888.822580645088,4573.305483870998
55,2019-01-01,6448.1999999999925,1040.0322580645159,436.8135483870971
56,2019-01-21,3614.899999999998,583.048387096774,244.88032258064533
57,2019-02-20,4298.7999999999965,693.3548387096772,291.2090322580647
58,2019-03-02,293.1,47.274193548387096,19.85516129032258
59,2019-03-12,488.5,78.79032258064515,33.09193548387097
60,2019-04-11,23448.000000000102,3781.9354838709914,1588.4129032257981
61,2019-04-21,30970.900000000158,4995.306451612918,2098.0287096774045
62,2019-05-01,390.8,63.03225806451613,26.473548387096773
63,2019-05-11,2247.1000000000004,362.43548387096763,152.22290322580653
64,2019-05-21,0.0,0.0,0.0
65,2019-06-10,1758.6000000000006,283.6451612903225,119.13096774193554
66,2019-06-20,4982.699999999995,803.6612903225804,337.5377419354841
67,2019-06-30,12017.100000000019,1938.2419354838703,814.0616129032264
68,2019-07-20,10844.70000000001,1749.145161290322,734.640967741936
69,2019-07-30,22471.000000000095,3624.354838709699,1522.2290322580573
70,2019-08-09,22861.800000000097,3687.387096774216,1548.7025806451536
